Set Name,Cycle,Time(ms),ZTip Displacement(um),ZBase Displacement(um),Current Size (um),ZForce(uN),XTip Displacement(um),XBase Displacement(um),XForce(uN),Temperature (°C)
Data1,1-Compress,0,0.375,0,226.725,-11.3424,0.375,-0,-11.3424,37.1
Data1,1-Compress,200,-0.375,0,227.475,2.26848,-0.375,-0,14.3671,37.1
Data1,1-Compress,400,0.375,1,226.725,12.8547,0.375,-0,-11.3424,37.1
Data1,1-Compress,600,0.5,2.5,226.6,42.345,-0.375,-0,11.3424,37.1
Data1,1-Compress,800,0.625,3.5,226.475,74.86,-0.375,0.1,11.3424,37.1
Data1,1-Compress,1000,1.375,4.6,225.725,91.4955,-0.375,-0,11.3424,37.1
Data1,1-Compress,1200,1.5,4,225.6,78.6408,0.375,0.1,-11.3424,37.1
Data1,1-Compress,1400,1.5,4.4,225.6,78.6408,-0.375,-0,11.3424,37.1
Data1,1-Compress,1600,1.625,5.9,225.475,111.156,-0.375,-0,11.3424,37
Data1,1-Compress,1800,1.625,6.9,225.475,147.452,-0.5,-0,15.1232,37
Data1,1-Compress,2000,2.375,8,224.725,167.112,-0.375,-0,11.3424,37
Data1,1-Compress,2200,2.5,7.5,224.6,151.232,-0.375,-0,14.3671,37
Data1,1-Compress,2400,2.375,7.6,224.725,158.038,-0.375,-0,11.3424,37
Data1,1-Compress,2600,2.5,9,224.6,181.479,-0.5,-0,15.1232,37
Data1,1-Compress,2800,3.5,10.3,223.6,190.553,0.375,-0,-11.3424,37
Data1,1-Compress,3000,3.375,10.1,223.725,197.358,-0.375,-0,14.3671,37
Data1,1-Compress,3200,3.375,10.8,223.725,215.506,-0.375,0.1,14.3671,37
Data1,1-Compress,3400,3.5,12.5,223.6,260.12,-0.375,-0,14.3671,37
Data1,1-Compress,3600,4.375,13.8,222.725,269.95,-0.375,-0,11.3424,37
Data1,1-Compress,3800,4.375,13.9,222.725,297.171,-0.375,-0,11.3424,37
Data1,1-Compress,4000,3.625,13.6,223.475,301.708,-0.375,0.1,11.3424,37
Data1,1-Compress,4200,4.5,15.1,222.6,305.489,-0.375,-0,14.3671,37
Data1,1-Compress,4400,4.5,16.4,222.6,347.834,-0.5,0.1,15.1232,37
Data1,1-Compress,4600,5.375,17.5,221.725,351.615,-0.25,-0,10.5863,37
Data1,1-Compress,4800,5.375,17.6,221.725,381.862,-0.375,-0,11.3424,37
Data1,1-Compress,5000,5.375,17.4,221.725,363.714,-0.375,0.1,11.3424,37
Data1,1-Compress,5200,5.375,18.2,221.725,378.837,-0.375,-0,11.3424,37
Data1,1-Compress,5400,5.5,19.5,221.6,408.327,-0.5,-0,18.1479,37
Data1,1-Compress,5600,6.5,21,220.6,420.426,-0.5,0.1,18.1479,37
Data1,1-Compress,5800,6.375,20.7,220.725,436.305,0.375,-0,-11.3424,37
Data1,1-Compress,6000,6.375,21.2,220.725,439.33,-0.375,-0,14.3671,37
Data1,1-Compress,6200,6.5,22.1,220.6,462.771,-0.5,0.1,15.1232,37
Data1,1-Compress,6400,6.625,23.5,220.475,498.31,-0.375,-0,11.3424,37
Data1,1-Compress,6600,7.375,24.2,219.725,508.897,-0.375,-0,11.3424,37
Data1,1-Compress,6800,6.5,24.5,220.6,532.338,-0.5,-0,15.1232,37
Data1,1-Compress,7000,7.5,26.1,219.6,544.436,-0.5,0.1,18.1479,37
Data1,1-Compress,7200,7.5,27.2,219.6,586.781,-0.5,0.1,15.1232,37
Data1,1-Compress,7400,8.5,28.5,218.6,592.831,-0.5,0.1,18.1479,37
Data1,1-Compress,7600,8.5,28.2,218.6,595.855,-0.5,-0,18.1479,37
Data1,1-Compress,7800,8.5,28.6,218.6,598.88,-0.5,0.1,18.1479,37
Data1,1-Compress,8000,8.5,29.7,218.6,629.126,-0.5,-0,18.1479,37
Data1,1-Compress,8200,8.5,31,218.6,665.422,-0.5,0.1,18.1479,37
Data1,1-Compress,8400,9.5,31.7,217.6,674.496,-0.5,-0,15.1232,37
Data1,1-Compress,8600,9.5,31.4,217.6,662.398,0.5,0.1,-12.0986,37
Data1,1-Compress,8800,9.5,31.8,217.6,665.422,-0.5,-0,18.1479,37
Data1,1-Compress,9000,9.5,33,217.6,695.669,-0.5,0.1,18.1479,37
Data1,1-Compress,9200,9.625,34.5,217.475,737.258,-0.5,0.1,15.1232,37
Data1,1-Compress,9400,10.5,35.6,216.6,759.186,-0.5,0.1,18.1479,37
Data1,1-Compress,9600,10.5,35.8,216.6,756.162,-0.5,0.1,18.1479,37
Data1,1-Compress,9800,10.5,37.1,216.6,795.482,-0.5,0.1,18.1479,37
Data1,1-Compress,10000,11.5,38.3,215.6,795.482,-0.5,0.1,15.1232,37
Data1,1-Compress,10200,11.375,38.5,215.725,820.435,-0.5,0.1,18.1479,37
Data1,1-Compress,10400,11.375,38.5,215.725,820.435,-0.375,0.1,14.3671,37
Data1,1-Compress,10600,11.5,39.2,215.6,828.753,-0.5,0.1,18.1479,37
Data1,1-Compress,10800,11.5,40.5,215.6,865.049,-0.5,0.1,15.1232,37
Data1,1-Compress,11000,12.5,42,214.6,877.147,-0.5,0.1,18.1479,37
Data1,1-Compress,11200,12.5,42.2,214.6,904.369,-0.5,0.1,18.1479,37
Data1,1-Compress,11400,12.5,42.6,214.6,901.345,-0.5,0.1,18.1479,37
Data1,1-Compress,11600,12.5,44,214.6,940.665,-0.5,0.1,18.1479,37
Data1,1-Compress,11800,13.375,45.3,213.725,947.47,-0.5,0.1,18.1479,37
Data1,1-Compress,12000,13.5,45.3,213.6,961.837,-0.5,0.1,18.1479,37
Data1,1-Compress,12200,13.5,45,213.6,958.813,-0.5,0.1,18.1479,37
Data1,1-Compress,12400,13.375,46.4,213.725,980.742,-0.375,0.1,14.3671,37
Data1,1-Compress,12600,13.625,47.7,213.475,1012.5,-0.375,0.1,14.3671,37
Data1,1-Compress,12800,14.5,49.1,212.6,1034.43,-0.5,-0,18.1479,37
Data1,1-Compress,13000,14.5,50.1,212.6,1076.77,-0.5,0.1,18.1479,37
Data1,1-Compress,13200,14.5,50,212.6,1073.75,-0.5,0.1,18.1479,37
Data1,1-Compress,13400,14.5,51.4,212.6,1104,-0.5,0.1,18.1479,37.1
Data1,1-Compress,13600,15.5,52.7,211.6,1107.02,-0.5,0.1,18.1479,37.1
Data1,1-Compress,13800,15.25,52.3,211.85,1123.66,-0.5,0.1,18.1479,37.1
Data1,1-Compress,14000,14.625,52.1,212.475,1133.49,-0.375,0.1,14.3671,37.1
Data1,1-Compress,14200,15.375,53.3,211.725,1125.92,-0.5,0.1,18.1479,37.1
Data1,1-Compress,14400,15.625,54.7,211.475,1163.73,-0.625,0.1,21.9287,37.1
Data1,1-Compress,14600,16.375,56.1,210.725,1186.42,-0.375,0.1,14.3671,37.1
Data1,1-Compress,14800,16.5,55.6,210.6,1185.66,-0.5,0.1,18.1479,37.1
Data1,1-Compress,15000,16.375,55.9,210.725,1186.42,-0.5,0.1,18.1479,37.1
Data1,1-Compress,15200,16.5,57.5,210.6,1224.98,-0.375,0.1,14.3671,37.1
Data1,1-Compress,15400,16.5,58.9,210.6,1270.35,-0.5,0.1,18.1479,37.1
Data1,1-Compress,15600,17.375,59.5,209.725,1277.16,-0.5,0.1,18.1479,37.1
Data1,1-Compress,15800,17.375,60,209.725,1277.16,-0.5,0.1,18.1479,37.1
Data1,1-Compress,16000,17.5,61.2,209.6,1312.7,-0.5,0.1,18.1479,37.1
Data1,1-Compress,16200,18.5,62.5,208.6,1318.75,-0.5,0.1,18.1479,37.1
Data1,1-Compress,16400,17.5,62,209.6,1352.02,-0.5,0.1,18.1479,37.1
Data1,1-Compress,16600,18.25,62.3,208.85,1320.26,-0.5,0.1,18.1479,37.1
Data1,1-Compress,16800,18.5,63.7,208.6,1355.04,-0.5,0.1,18.1479,37.1
Data1,1-Compress,17000,18.5,65,208.6,1391.34,-0.5,0.1,18.1479,37.1
Data1,1-Compress,17200,19.5,65.9,207.6,1394.36,-0.5,0.1,18.1479,37.1
Data1,1-Compress,17400,19.375,66.4,207.725,1431.41,-0.375,0.1,14.3671,37.1
Data1,1-Compress,17600,19.5,66.6,207.6,1415.53,-0.5,0.1,18.1479,37.1
Data1,1-Compress,17800,19.5,68,207.6,1454.85,-0.5,0.1,18.1479,37.1
Data1,1-Compress,18000,19.5,69,207.6,1485.1,-0.5,0.1,18.1479,37.1
Data1,1-Compress,18200,20.5,69.8,206.6,1494.18,-0.5,0.1,18.1479,37.1
Data1,1-Compress,18400,19.625,69.4,207.475,1508.54,-0.5,0.1,18.1479,37.1
Data1,1-Compress,18600,20.5,70.5,206.6,1494.18,-0.5,0.1,18.1479,37.1
Data1,1-Compress,18800,20.5,71.8,206.6,1542.57,-0.5,0.1,18.1479,37.1
Data1,1-Compress,19000,21.5,73.2,205.6,1551.64,-0.5,0.1,18.1479,37.1
Data1,1-Compress,19200,21.5,73.6,205.6,1584.91,-0.5,0.1,18.1479,37.1
Data1,1-Compress,19400,21.375,73.8,205.725,1579.62,-0.5,0.1,18.1479,37.1
Data1,1-Compress,19600,21.5,75,205.6,1606.09,-0.5,0.1,18.1479,37
Data1,1-Compress,19800,21.5,76,205.6,1636.33,-0.5,0.1,18.1479,37
Data1,1-Hold,20000,22.5,76.8,204.6,1642.38,-0.5,0.1,18.1479,37
Data1,1-Hold,20200,22.5,76.6,204.6,1636.33,-0.5,0.1,18.1479,37
Data1,1-Hold,20400,22.375,76.9,204.725,1643.14,-0.625,0.1,21.9287,37
Data1,1-Hold,20600,22.5,77.9,204.6,1657.51,-0.625,0.1,21.9287,37
Data1,1-Hold,20800,22.625,78.4,204.475,1683.97,-0.5,0.1,18.1479,37
Data1,1-Hold,21000,22.625,78.2,204.475,1690.02,-0.5,0.1,18.1479,37
Data1,1-Hold,21200,22.375,77.8,204.725,1679.43,-0.5,0.1,18.1479,37
Data1,1-Hold,21400,22.5,77.7,204.6,1672.63,-0.625,0.1,21.9287,37
Data1,1-Hold,21600,22.5,77.9,204.6,1669.6,-0.5,0.1,18.1479,37
Data1,1-Hold,21800,22.5,78,204.6,1678.68,-0.5,0.1,18.1479,37
Data1,1-Hold,22000,22.5,77.7,204.6,1663.56,-0.5,0.1,18.1479,37
Data1,1-Hold,22200,22.625,77.9,204.475,1668.85,-0.5,0.1,18.1479,37
Data1,1-Hold,22400,22.5,77.5,204.6,1669.6,-0.5,0.1,18.1479,37
Data1,1-Hold,22600,22.375,77.1,204.725,1658.26,-0.625,0.1,21.9287,37
Data1,1-Hold,22800,22.5,77.8,204.6,1660.53,-0.375,0.1,14.3671,37
Data1,1-Hold,23000,22.625,78.1,204.475,1683.97,-0.5,0.1,18.1479,37
Data1,1-Hold,23200,22.625,77.7,204.475,1668.85,-0.625,0.1,21.9287,37
Data1,1-Hold,23400,22.375,77.4,204.725,1667.34,-0.375,0.1,14.3671,37
Data1,1-Hold,23600,22.5,77,204.6,1651.46,-0.5,0.1,18.1479,37
Data1,1-Hold,23800,22.375,76.7,204.725,1643.14,-0.625,0.1,21.9287,37
Data1,1-Hold,24000,22.5,76.7,204.6,1639.36,-0.375,0.1,14.3671,37
Data1,1-Hold,24200,22.375,77,204.725,1652.21,-0.5,0.1,18.1479,37
Data1,1-Hold,24400,22.375,77.4,204.725,1667.34,-0.625,0.1,21.9287,37
Data1,1-Hold,24600,22.5,77.9,204.6,1666.58,-0.5,0.1,18.1479,37
Data1,1-Hold,24800,22.5,77.7,204.6,1669.6,-0.5,0.1,18.1479,37
Data1,1-Recover,25000,22.5,77.7,204.6,1669.6,-0.5,0.1,18.1479,36.9
Data1,1-Recover,25200,22.625,77.6,204.475,1668.85,-0.5,0.1,18.1479,36.9
Data1,1-Recover,25400,22.5,76.4,204.6,1642.38,-0.5,0.1,18.1479,36.9
Data1,1-Recover,25600,21.5,75.3,205.6,1639.36,-0.5,0.1,18.1479,36.9
Data1,1-Recover,25800,21.5,74.7,205.6,1609.11,-0.5,0.1,18.1479,36.9
Data1,1-Recover,26000,21.625,74.1,205.475,1593.23,-0.625,0.1,21.9287,36.9
Data1,1-Recover,26200,21.5,73.2,205.6,1572.82,-0.5,0.1,18.1479,36.9
Data1,1-Recover,26400,20.5,72.1,206.6,1572.82,-0.5,0.1,18.1479,36.9
Data1,1-Recover,26600,20.5,71.3,206.6,1539.54,-0.5,0.1,18.1479,36.9
Data1,1-Recover,26800,20.5,71,206.6,1536.52,-0.375,0.1,14.3671,36.9
Data1,1-Recover,27000,20.5,70.3,206.6,1512.32,0.5,0.1,-12.0986,36.9
Data1,1-Recover,27200,20.375,69.2,206.725,1488.88,-0.375,0.1,14.3671,36.9
Data1,1-Recover,27400,19.5,68,207.6,1479.05,-0.5,0.1,18.1479,36.9
Data1,1-Recover,27600,19.5,67.6,207.6,1457.88,-0.5,0.1,18.1479,36.9
Data1,1-Recover,27800,19.5,67,207.6,1445.78,-0.5,0.1,18.1479,36.9
Data1,1-Recover,28000,19.5,66.1,207.6,1418.56,-0.5,0.1,18.1479,36.8
Data1,1-Recover,28200,18.625,64.9,208.475,1411.75,-0.375,-0,14.3671,36.8
Data1,1-Recover,28400,18.625,64,208.475,1375.46,-0.625,0.1,21.9287,36.8
Data1,1-Recover,28600,18.5,63.4,208.6,1364.12,-0.5,0.1,18.1479,36.8
Data1,1-Recover,28800,18.375,62.7,208.725,1349.75,-0.375,0.1,14.3671,36.8
Data1,1-Recover,29000,17.5,61.7,209.6,1348.99,-0.5,0.1,18.1479,36.8
Data1,1-Recover,29200,17.5,61.2,209.6,1324.8,-0.5,0.1,18.1479,36.7
Data1,1-Recover,29400,17.625,60.9,209.475,1314.96,-0.375,0.1,14.3671,36.7
Data1,1-Recover,29600,17.5,60.2,209.6,1300.6,-0.5,0.1,18.1479,36.7
Data1,1-Recover,29800,17.5,59.3,209.6,1273.38,-0.5,0.1,18.1479,36.7
Data1,1-Recover,30000,16.625,58.1,210.475,1266.57,-0.375,0.1,14.3671,36.7
Data1,1-Recover,30200,16.5,57.1,210.6,1234.06,-0.5,0.1,18.1479,36.7
Data1,1-Recover,30400,16.5,56.6,210.6,1218.93,-0.375,0.1,14.3671,36.7
Data1,1-Recover,30600,15.625,55.9,211.475,1227.25,-0.5,0.1,18.1479,36.7
Data1,1-Recover,30800,15.5,55,211.6,1203.81,-0.5,0.1,18.1479,36.7
Data1,1-Recover,31000,15.5,54.5,211.6,1179.61,-0.5,0.1,18.1479,36.7
Data1,1-Recover,31200,15.5,54.2,211.6,1176.59,-0.5,0.1,18.1479,36.6
Data1,1-Recover,31400,15.5,53.6,211.6,1158.44,-0.5,0.1,18.1479,36.6
Data1,1-Recover,31600,15.375,52.6,211.725,1135,-0.375,0.1,14.3671,36.6
Data1,1-Recover,31800,14.625,51.4,212.475,1124.41,-0.375,0.1,14.3671,36.6
Data1,1-Recover,32000,14.5,50.9,212.6,1107.02,-0.375,0.1,14.3671,36.6
Data1,1-Recover,32200,14.5,50.3,212.6,1088.87,-0.375,0.1,14.3671,36.6
Data1,1-Recover,32400,14.5,49.3,212.6,1061.65,-0.5,0.1,18.1479,36.6
Data1,1-Recover,32600,14.375,48.2,212.725,1035.19,0.375,0.1,-8.31778,36.6
Data1,1-Recover,32800,13.5,47.1,213.6,1022.33,-0.5,0.1,18.1479,36.6
Data1,1-Recover,33000,13.5,46.5,213.6,1007.21,-0.5,0.1,18.1479,36.6
Data1,1-Recover,33200,13.5,45.8,213.6,983.01,-0.5,0.1,18.1479,36.6
Data1,1-Recover,33400,12.5,44.7,214.6,986.035,-0.5,0.1,18.1479,36.5
Data1,1-Recover,33600,12.5,44.1,214.6,955.788,-0.375,0.1,14.3671,36.5
Data1,1-Recover,33800,12.625,44,214.475,952.007,-0.375,0.1,14.3671,36.5
Data1,1-Recover,34000,12.5,43.3,214.6,937.64,-0.375,0.1,14.3671,36.5
Data1,1-Recover,34200,12.375,42.4,214.725,917.224,-0.375,0.1,14.3671,36.5
Data1,1-Recover,34400,11.75,41.3,215.35,905.882,-0.375,0.1,14.3671,36.5
Data1,1-Recover,34600,11.5,40.4,215.6,880.172,-0.5,0.1,18.1479,36.5
Data1,1-Recover,34800,11.5,40,215.6,868.073,-0.5,0.1,18.1479,36.5
Data1,1-Recover,35000,11.5,39.2,215.6,846.901,0.5,0.1,-12.0986,36.5
Data1,1-Recover,35200,11.375,38.1,215.725,820.435,0.375,0.1,-8.31778,36.5
Data1,1-Recover,35400,10.625,37.1,216.475,806.824,-0.375,0.1,14.3671,36.4
Data1,1-Recover,35600,10.625,36.8,216.475,797.75,-0.375,0.1,14.3671,36.4
Data1,1-Recover,35800,10.375,36.1,216.725,787.164,-0.375,0.1,14.3671,36.4
Data1,1-Recover,36000,10.375,35.2,216.725,759.942,0.375,0.1,-8.31778,36.4
Data1,1-Recover,36200,10.375,34.1,216.725,729.696,0.5,0.1,-12.0986,36.4
Data1,1-Recover,36400,9.5,32.9,217.6,716.841,0.5,0.1,-12.0986,36.4
Data1,1-Recover,36600,9.5,32.3,217.6,695.669,-0.375,0.1,14.3671,36.4
Data1,1-Recover,36800,9.375,31.5,217.725,678.277,0.375,0.1,-8.31778,36.4
Data1,1-Recover,37000,8.5,30.7,218.6,677.521,-0.5,0.1,18.1479,36.4
Data1,1-Recover,37200,8.5,30,218.6,653.324,-0.375,0.1,14.3671,36.4
Data1,1-Recover,37400,8.5,29.9,218.6,650.299,0.375,0.1,-8.31778,36.4
Data1,1-Recover,37600,8.5,29.2,218.6,632.151,-0.375,0.1,14.3671,36.4
Data1,1-Recover,37800,8.375,28.2,218.725,611.735,0.375,-0,-8.31778,36.4
Data1,1-Recover,38000,8.375,27.3,218.725,578.464,0.375,0.1,-8.31778,36.4
Data1,1-Recover,38200,7.5,26.5,219.6,589.806,-0.375,0.1,14.3671,36.4
Data1,1-Recover,38400,7.625,25.8,219.475,555.779,0.375,0.1,-8.31778,36.4
Data1,1-Recover,38600,7.375,25,219.725,542.168,0.375,0.1,-8.31778,36.4
Data1,1-Recover,38800,7.375,24.1,219.725,511.921,0.375,0.1,-8.31778,36.4
Data1,1-Recover,39000,6.625,24.1,220.475,528.557,-0.375,0.1,14.3671,36.4
Data1,1-Recover,39200,6.625,23.5,220.475,519.483,-0.375,0.1,14.3671,36.4
Data1,1-Recover,39400,6.625,22.6,220.475,492.261,0.375,0.1,-8.31778,36.4
Data1,1-Recover,39600,6.5,21.5,220.6,465.796,0.375,0.1,-8.31778,36.4
Data1,1-Recover,39800,5.625,20.6,221.475,458.99,-0.375,0.1,14.3671,36.4
Data1,1-Recover,40000,5.625,20.2,221.475,446.891,0.375,0.1,-8.31778,36.4
Data1,1-Recover,40200,5.5,19.5,221.6,432.524,-0.375,0.1,14.3671,36.4
Data1,1-Recover,40400,5.5,18.7,221.6,408.327,0.375,0.1,-8.31778,36.4
Data1,1-Recover,40600,5.375,17.6,221.725,381.862,0.375,0.1,-8.31778,36.4
Data1,1-Recover,40800,4.625,16.6,222.475,368.251,0.375,0.1,-8.31778,36.4
Data1,1-Recover,41000,4.375,16.2,222.725,363.714,0.375,0.1,-8.31778,36.4
Data1,1-Recover,41200,4.375,15.5,222.725,345.566,0.375,0.1,-8.31778,36.4
Data1,1-Recover,41400,3.625,14.7,223.475,344.054,-0.375,0.1,14.3671,36.4
Data1,1-Recover,41600,3.625,14.2,223.475,319.856,-0.375,0.1,14.3671,36.4
Data1,1-Recover,41800,3.625,13.8,223.475,310.782,-0.375,0.1,14.3671,36.4
Data1,1-Recover,42000,3.625,13.1,223.475,295.659,0.375,0.1,-8.31778,36.4
Data1,1-Recover,42200,3.375,12.2,223.725,275.999,0.375,0.1,-8.31778,36.4
Data1,1-Recover,42400,2.625,11.2,224.475,271.462,0.375,0.1,-8.31778,36.4
Data1,1-Recover,42600,2.5,10.5,224.6,244.996,0.375,0.1,-8.31778,36.4
Data1,1-Recover,42800,2.5,10,224.6,232.898,0.375,0.1,-8.31778,36.4
Data1,1-Recover,43000,2.375,9.2,224.725,215.506,0.375,0.1,-8.31778,36.4
Data1,1-Recover,43200,1.625,8.4,225.475,213.994,0.375,0.1,-8.31778,36.4
Data1,1-Recover,43400,1.625,7.8,225.475,186.772,0.375,0.1,-8.31778,36.4
Data1,1-Recover,43600,1.5,7.4,225.6,184.503,0.375,0.1,-8.31778,36.4
Data1,1-Recover,43800,1.625,6.9,225.475,165.599,0.375,0.1,-8.31778,36.4
Data1,1-Recover,44000,1.375,6,225.725,148.964,0.375,0.1,-8.31778,36.4
Data1,1-Recover,44200,0.625,5.1,226.475,144.427,0.375,0.1,-8.31778,36.4
Data1,1-Recover,44400,0.5,4.4,226.6,120.986,0.5,0.1,-12.0986,36.4
Data1,1-Recover,44600,0.5,3.9,226.6,108.887,0.375,0.1,-8.31778,36.4
Data1,1-Recover,44800,0.5,3.2,226.6,87.7147,0.375,0.1,-8.31778,36.4
Data1,1-Compress,45000,-0.375,2.2,227.475,77.8846,0.375,0.1,-8.31778,36.4
Data1,1-Compress,45200,0.5,2.7,226.6,54.4436,0.5,0.1,-12.0986,36.4
Data1,1-Compress,45400,0.5,3.8,226.6,84.6901,0.5,0.1,-12.0986,36.4
Data1,1-Compress,45600,0.5,5.2,226.6,124.01,0.5,0.1,-12.0986,36.4
Data1,1-Compress,45800,1.375,6.9,225.725,151.988,0.375,0.1,-8.31778,36.4
